"Player",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1989,1990,1991,1999,2000,2001,2002,2003,2005,2008,2009,2011,2012,2018,2019,2020,2021,2022,2023,2024,2026
"Julius Erving",,,,,,,,,,,,,,,,,,,,,,,,518,736,965,1405,1772,2233,2472,2563,2785,2997,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088
"Allen Iverson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,490,1213,1363,1743,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899
"Dolph Schayes",188,331,473,491,699,908,1085,1192,1272,1526,1614,1779,1836,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887,1887
"Hal Greer",,,,,,,,,,104,151,266,266,383,490,761,843,1259,1594,1674,1751,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876
"Maurice Cheeks",,,,,,,,,,,,,,,,,,,,,,,,,,169,377,545,846,1058,1141,1339,1589,1677,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730,1730
"Joel Embiid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,393,513,822,1058,1271,1469,1495
"Andrew Toney",,,,,,,,,,,,,,,,,,,,,,,,,,,,221,678,904,1007,1226,1226,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254
"Bobby Jones",,,,,,,,,,,,,,,,,,,,,,,,,,118,351,586,842,945,993,1099,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215,1215
"Charles Barkley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,494,617,698,945,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144
"Darryl Dawkins",,,,,,,,,,,,,,,,,,,,,,,,131,194,338,650,871,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102
"Wilt Chamberlain",,,,,,,,,,,,,,,,322,462,788,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096,1096
"Chet Walker",,,,,,,,,,,,,,76,170,393,466,792,1040,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094
"Tobias Harris",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,249,510,713,881,935,935
"Red Kerr",,,,,,152,241,317,367,497,538,614,702,770,865,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928,928
"Tyrese Maxey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,325,551,730,780
"Billy Cunningham",,,,,,,,,,,,,,,,,21,246,308,430,576,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757,757
"Caldwell Jones",,,,,,,,,,,,,,,,,,,,,,,,92,156,270,428,567,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750
"Moses Malone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,445,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707
"Doug Collins",,,,,,,,,,,,,,,,,,,,,,,58,483,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687
"Wali Jones",,,,,,,,,,,,,,,,,65,328,511,543,622,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670
"Paul Seymour",78,112,197,233,427,564,611,632,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650
"Aaron McKie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,158,494,547,640,647,647,647,647,647,647,647,647,647,647,647,647,647
"Steve Mix",,,,,,,,,,,,,,,,,,,,,,,44,193,329,404,517,605,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635
"Larry Costello",,,,,,,,,34,193,243,374,447,498,514,569,569,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586
"Lucious Jackson",,,,,,,,,,,,,,,,113,173,338,486,486,506,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545
"Eric Snow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,136,350,404,542,542,542,542,542,542,542,542,542,542,542,542,542,542
"Henry Bibby",,,,,,,,,,,,,,,,,,,,,,,,211,297,369,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504
"George McGinnis",,,,,,,,,,,,,,,,,,,,,,,69,338,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
"Andre Iguodala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,128,257,314,482,482,482,482,482,482,482,482,482
"Ben Simmons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,330,330,473,473,473,473,473
"Al Bianchi",,,,,,,,32,43,125,125,167,238,272,299,403,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448
"James Harden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,446,446,446
"Lionel Hollins",,,,,,,,,,,,,,,,,,,,,,,,,,,248,411,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445
"George King (1928)",,,57,79,167,294,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
"Hersey Hawkins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,243,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
"Clint Richardson",,,,,,,,,,,,,,,,,,,,,,,,,,,2,51,162,250,287,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
"World B. Free",,,,,,,,,,,,,,,,,,,,,,,32,211,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
"Dave Gambee",,,,,,,,,,,,100,156,188,257,319,349,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
"Dikembe Mutombo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
"Tyrone Hill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,168,334,334,362,362,362,362,362,362,362,362,362,362,362,362,362,362
"Red Rocha",,,119,150,150,286,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
"JJ Redick",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,343,343,343,343,343,343,343
"Louis Williams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,130,184,333,333,333,333,333,333,333,333,333
"Archie Clark",,,,,,,,,,,,,,,,,,,,97,165,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
"Earl Lloyd",,,,15,82,209,274,305,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
"Thaddeus Young",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,133,190,290,290,290,290,290,290,290,290,290
"Jrue Holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,277,277,277,277,277,277,277,277,277
"Bill Gabor",76,139,173,191,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
"George Yardley",,,,,,,,,,226,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
"Ron Anderson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,174,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
"George Ratkovicz",144,241,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
"Wally Osterkorn",,,74,83,223,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
"Lee Shaffer",,,,,,,,,,,,,94,230,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
"Billy Kenville",,,,,116,186,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
"Jimmy Butler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,233,233,233,233,233,233
"Derrick Coleman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,227,227,227,227,227,227,227,227,227,227,227,227,227,227
"Seth Curry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,226,226,226,226
"Andre Miller",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,219,219,219,219,219,219,219,219,219,219,219
"Al Cervi",84,162,198,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
"Matt Geiger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,178,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
"Theo Ratliff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,181,181,181,181,181,181,201,201,201,201,201,201,201,201,201,201,201
"Ed Conlin",,,,,,,84,161,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
"Elton Brand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,190,190,190,190,190,190,190,190,190
"George Lynch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,131,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
"Evan Turner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,185,185,185,185,185,185,185,185,185
"Matt Guokas",,,,,,,,,,,,,,,,,,65,145,171,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
"Shake Milton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,110,170,178,178,178
"Mike Gminski",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
"Clemon Johnson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,58,100,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
"Dario Saric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,172,172,172,172,172,172,172
"Sedale Threatt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
"Danny Green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,159,159,159,159
"Dick Barnett",,,,,,,,,,,30,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
"Rick Mahorn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,145,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
"Spencer Hawes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,147,147,147,147,147,147,147,147,147
"Samuel Dalembert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,112,147,147,147,147,147,147,147,147,147,147,147
"Jim Washington",,,,,,,,,,,,,,,,,,,,,63,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
"Johnny Dawkins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
"Dick Farley",,,,,,52,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
"Furkan Korkmaz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22,25,109,137,139,139,139
"Darrall Imhoff",,,,,,,,,,,,,,,,,,,,91,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
"Armen Gilliam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
"Alex Hannum",93,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
"Johnny Macknowski",117,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
"Jumaine Jones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
"Marco Belinelli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,129,129,129,129,129,129,129
"Willie Green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,81,128,128,128,128,128,128,128,128,128,128,128
"Kenny Thomas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,127,127,127,127,127,127,127,127,127,127,127,127,127
"Noble Jorgensen",,50,111,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
"Keith Van Horn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,125,125,125,125,125,125,125,125,125,125,125,125,125
"Paul Neumann",,,,,,,,,,,,,28,44,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
"Joe Bryant",,,,,,,,,,,,,,,,,,,,,,,23,52,102,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
"Bob Hopkins",,,,,,,,28,40,114,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
"Johnny Green",,,,,,,,,,,,,,,,,,,96,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
"Bob Lavoy",,,,,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
"Terry Catledge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
"Paul Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,48,99,108,108
"Georges Niang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,106,106,106
"Kelly Oubre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,101
"Matisse Thybulle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,70,97,97,97,97
"Chris Webber",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,95,95,95,95,95,95,95,95,95,95,95
"Ersan Ilyasova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93
"Toni Kukoc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
"Mike Bantom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
"Togo Palazzi",,,,,,,,45,54,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
"Marc Iavaroni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
"Fred Scolari",,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
"De'Anthony Melton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,87
