"Player",1997,1998,1999,2000,2001,2002,2003,2004,2018,2022,2023,2024,2025,2026
"Anthony Edwards",,,,,,,,,,151,309,750,1130,1322
"Kevin Garnett",52,131,218,293,377,449,611,1049,1049,1049,1049,1049,1049,1049
"Karl-Anthony Towns",,,,,,,,,76,207,298,603,603,603
"Jaden McDaniels",,,,,,,,,,56,56,251,471,654
"Rudy Gobert",,,,,,,,,,,75,256,374,460
"Naz Reid",,,,,,,,,,24,24,201,357,490
"Wally Szczerbiak",,,,24,80,140,227,369,369,369,369,369,369,369
"Julius Randle",,,,,,,,,,,,,326,515
"Latrell Sprewell",,,,,,,,357,357,357,357,357,357,357
"Mike Conley",,,,,,,,,,,60,234,324,371
"Nickeil Alexander-Walker",,,,,,,,,,,42,158,283,283
"Sam Cassell",,,,,,,,265,265,265,265,265,265,265
"Anthony Peeler",,81,108,138,172,199,228,228,228,228,228,228,228,228
"Terrell Brandon",,,77,155,216,216,216,216,216,216,216,216,216,216
"Sam Mitchell",17,89,129,152,158,166,166,166,166,166,166,166,166,166
"Donte DiVincenzo",,,,,,,,,,,,,130,158
"Troy Hudson",,,,,,,141,141,141,141,141,141,141,141
"Trenton Hassell",,,,,,,,138,138,138,138,138,138,138
"Stephon Marbury",64,133,133,133,133,133,133,133,133,133,133,133,133,133
"Radoslav Nesterovic",,,8,33,43,77,119,119,119,119,119,119,119,119
"Fred Hoiberg",,,,,,,,115,115,115,115,115,115,115
"Kyle Anderson",,,,,,,,,,,34,98,98,98
"Terry Porter",16,95,95,95,95,95,95,95,95,95,95,95,95,95
"Andrew Wiggins",,,,,,,,,79,79,79,79,79,79
"Jimmy Butler",,,,,,,,,79,79,79,79,79,79
"Dean Garrett",38,38,60,63,76,76,76,76,76,76,76,76,76,76
"Joe Smith",,,30,48,48,61,75,75,75,75,75,75,75,75
"D'Angelo Russell",,,,,,,,,,72,72,72,72,72
"Derrick Rose",,,,,,,,,71,71,71,71,71,71
"Malik Sealy",,,20,70,70,70,70,70,70,70,70,70,70,70
"Chauncey Billups",,,,,3,69,69,69,69,69,69,69,69,69
"Taurean Prince",,,,,,,,,,30,69,69,69,69
"Patrick Beverley",,,,,,,,,,66,66,66,66,66
"Jeff Teague",,,,,,,,,65,65,65,65,65,65
"Jamal Crawford",,,,,,,,,59,59,59,59,59,59
"Tom Gugliotta",55,55,55,55,55,55,55,55,55,55,55,55,55,55
"Gary Trent",,,,,,19,33,54,54,54,54,54,54,54
"Malik Beasley",,,,,,,,,,51,51,51,51,51
"Marc Jackson",,,,,,0,50,50,50,50,50,50,50,50
"Darrick Martin",,,,,,,,50,50,50,50,50,50,50
"Ervin Johnson",,,,,,,,48,48,48,48,48,48,48
"Mark Madsen",,,,,,,,47,47,47,47,47,47,47
"Luka Garza",,,,,,,,,,,,29,42,42
"Terrence Shannon",,,,,,,,,,,,,41,41
"Tom Hammonds",,36,40,40,40,40,40,40,40,40,40,40,40,40
"Jordan McLaughlin",,,,,,,,,,31,31,35,35,35
"Jarred Vanderbilt",,,,,,,,,,33,33,33,33,33
"Doug West",33,33,33,33,33,33,33,33,33,33,33,33,33,33
"Michael Olowokandi",,,,,,,,31,31,31,31,31,31,31
"Kendall Gill",,,,,,,31,31,31,31,31,31,31,31
"Taj Gibson",,,,,,,,,31,31,31,31,31,31
"Rod Strickland",,,,,,,28,28,28,28,28,28,28,28
"LaPhonso Ellis",,,,,24,24,24,24,24,24,24,24,24,24
"Ayo Dosunmu",,,,,,,,,,,,,,23
"Nemanja Bjelica",,,,,,,,,23,23,23,23,23,23
"Jaylen Nowell",,,,,,,,,,6,22,22,22,22
"Monte Morris",,,,,,,,,,,,21,21,21
"Felipe Lopez",,,,,17,21,21,21,21,21,21,21,21,21
"Micheal Williams",,20,20,20,20,20,20,20,20,20,20,20,20,20
"Bobby Jackson",,,4,19,19,19,19,19,19,19,19,19,19,19
"Gorgui Dieng",,,,,,,,,17,17,17,17,17,17
"James Robinson",14,14,17,17,17,17,17,17,17,17,17,17,17,17
"Bones Hyland",,,,,,,,,,,,,,13
"Reggie Slater",,,,,13,13,13,13,13,13,13,13,13,13
"Leonard Miller",,,,,,,,,,,,0,13,13
"Reggie Jordan",,12,12,12,12,12,12,12,12,12,12,12,12,12
"Jaylen Clark",,,,,,,,,,,,,11,11
"Josh Minott",,,,,,,,,,,0,6,11,11
"Austin Rivers",,,,,,,,,,,10,10,10,10
"Rob Dillingham",,,,,,,,,,,,,8,8
"William Avery",,,,,7,7,7,7,7,7,7,7,7,7
"Wendell Moore",,,,,,,,,,,0,7,7,7
"Shane Heal",6,6,6,6,6,6,6,6,6,6,6,6,6,6
"Cherokee Parks",4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Aaron Brooks",,,,,,,,,4,4,4,4,4,4
"Greg Monroe",,,,,,,,,,4,4,4,4,4
"Tyus Jones",,,,,,,,,4,4,4,4,4,4
"Mike Wilks",,,,,,,3,3,3,3,3,3,3,3
"Oliver Miller",,,,,,,,3,3,3,3,3,3,3
"Robert Pack",,,,,,3,3,3,3,3,3,3,3,3
"Nathan Knight",,,,,,,,,,,2,2,2,2
"Loren Woods",,,,,,,2,2,2,2,2,2,2,2
"DeJuan Wheat",,2,2,2,2,2,2,2,2,2,2,2,2,2
"Stanley Roberts",,1,1,1,1,1,1,1,1,1,1,1,1,1
"Chris Carr",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrae Patterson",,,0,0,0,0,0,0,0,0,0,0,0,0
"Bill Curley",,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marcus Georges-Hunt",,,,,,,,,0,0,0,0,0,0
"Josh Okogie",,,,,,,,,,0,0,0,0,0
"Stojko Vrankovic",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TJ Warren",,,,,,,,,,,,0,0,0